0,Afghanistan,Albania,Algeria,Andorra,Angola,Antigua & Barbuda,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia & Herzegovina,Botswana,Brazil,Brunei Darussalem,Bulgaria,Burkina Faso,Burma,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Congo Democratic,Costa Rica,Cote dIvoire,Croatia,Cuba,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Fiji,Finland,France,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Grenada,Guatamala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See (Vatican City),Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Korea North,Korea South,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Namibia,Nauru,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Phillipines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Samoa,San Marino,Sao Tome & Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts & Nevis,St. Lucia,St. Vincent & The Grenadines,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad & Tobago,Tunisia,Turkey,Turkmenistan,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe
Switzerland,0.00,18868110.00,8790361.00,5621689.00,672547049.29,3915.00,657942315.00,71395437.00,704865737.00,8475037368.00,1215041.00,446642.00,230842773.85,261035319.77,10148641.00,6503600.00,7035203933.00,675087.00,12037268.99,14578438.10,272450014.00,51657803.00,101905344.00,1708002879.00,27616.00,206675853.00,32400307.22,3184723.00,605147.00,22339459.00,10440765.00,867445941.00,0.00,3610749.72,52772252.00,1077169085.00,3507411013.00,721370223.00,1493142.18,125209650.53,85415407.14,4804056.00,268905124.00,104264621.00,142726166.39,16437349.00,2563329029.00,889671758.00,9781840.36,56.00,17275483.00,88007522.00,344540410.00,317473.00,191380660.81,6790634.21,48999027.00,176953915.00,253142.00,657908160.00,17649691346.00,105586181.37,3123006.54,12844175.00,63372376849.00,1214757523.00,170040693.00,2845479.25,4914436.00,17865255.23,2297272.69,230792.00,12459597.07,4702994.00,4323556.00,981202000.00,85099478.00,1170062558.00,58503117.00,1570611869.81,1043469892.47,6513135037.00,1131156000.00,29463371056.00,1920195.00,4376130477.00,29615833.00,4965170500.00,101925750.74,466.00,2601687.00,406458369.00,0.00,1243005856.54,547899934.00,53152624.56,46792349.00,547513831.00,21897628.89,5784965.87,540882391.69,0.00,61573488.00,153715970.00,33348299.00,3696531.00,20161671.85,335831480.00,1179006.00,303596547.00,31835402.00,3112384.00,281387284.00,30994351.00,823722025.00,29389.00,5114419.00,0.00,69581114.57,3370012.00,228233335.00,87165827.00,206937891.00,27428.00,25458849.33,7404195219.00,61254891.00,225496.00,89417319.00,72965343.00,764522541.00,3191823.00,14498005.00,2250.00,235242239.32,22191696.00,14955139.00,5074455343.00,391462860.00,1644509578.00,516499071.00,30072034.00,356317480.00,10457368795.00,7611042.00,14478283.78,3519225.97,0.00,0.00,7262176969.70,26216.00,127867976.36,334153467.00,92366468.00,6584605421.38,5024916.24,1580586751.00,1082989753.00,321594457.00,0.00,15869964.91,1667057149.00,1130137800.42,5916244097.00,93982598.00,764.00,42739353.78,32811386.20,2009880088.00,0.00,3474727345.96,0.00,22522750.58,798581066.00,5246389202.00,2763416.46,27011553.00,0.00,233307805.85,748816844.00,2134756412.00,348116650.34,0.00,123524815.00,148810909.00,2945097692.77,16207200509.00,26121012193.00,136536376.00,190025561.45,6800309.12,1050383954.20,397724511.00,96243578.00,3958714580.00,15803841.00
Syria,0.00,81999.00,28170997.00,0.00,0.00,0.00,219441717.00,184318.00,7376849.00,23620433.00,13000.00,0.00,0.00,0.00,0.00,8117900.00,122423158.00,0.00,0.00,0.00,27801.00,90717.00,0.00,92450761.00,0.00,24857799.00,0.00,0.00,0.00,2577.00,0.00,10245478.00,0.00,0.00,0.00,66339.00,1190228622.00,2611980.00,0.00,0.00,0.00,0.00,1048095.00,443480.00,0.00,3520709.00,33856561.00,23174086.00,0.00,0.00,0.00,1109097.00,391658303.00,0.00,0.00,0.00,1244563.00,2199891.00,0.00,12114572.00,159644883.00,0.00,0.00,3795.00,279165598.00,27143.00,39909211.00,0.00,39419539.00,0.00,0.00,0.00,0.00,0.00,0.00,22943000.00,128880.00,347823532.00,58596742.00,0.00,0.00,23252128.00,106000.00,311433820.00,0.00,113204937.00,219777152.00,4221200.00,0.00,0.00,0.00,433374411.00,0.00,0.00,208386.00,0.00,1253434.00,293995042.00,0.00,0.00,0.00,0.00,508536.00,127395.00,170206.00,79872.00,0.00,71684135.00,0.00,0.00,9128713.00,0.00,10545.00,0.00,2042454.00,0.00,934089.00,0.00,0.00,3004.00,40942840.00,0.00,0.00,0.00,0.00,96876791.00,31998391.00,88230.00,0.00,825303.00,1608509.00,29696465.00,11857033.00,0.00,0.00,0.00,0.00,2702473.00,372791.00,42025592.00,8980591.00,7490014.00,93242903.00,625527137.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2110546.00,0.00,0.00,13818740.00,523677.00,7815205.00,0.00,0.00,7634938.00,0.00,113588196.00,106681035.00,10570178.00,0.00,0.00,29994815.00,144252178.00,0.00,0.00,0.00,47774.00,154986762.00,0.00,0.00,0.00,0.00,20854434.00,500976441.00,0.00,0.00,133926.00,578864175.00,0.00,41849301.00,19471002.00,1480999.00,0.00,0.00,0.00,42964715.00,2641163.00,97.00,0.00
Taiwan,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tajikistan,0.00,3508.00,98420449.00,0.00,0.00,0.00,37393.00,484486.00,2053265.00,8559607.00,43990090.00,0.00,0.00,0.00,0.00,48196900.00,3984877.00,0.00,0.00,0.00,0.00,0.00,0.00,3222864.00,0.00,919790.00,0.00,0.00,0.00,0.00,0.00,4017561.00,0.00,0.00,0.00,141615.00,1747870228.00,961.00,0.00,0.00,0.00,1202.00,0.00,149379.00,0.00,167.00,4879373.00,788962.00,0.00,0.00,0.00,57916.00,523504.00,0.00,0.00,0.00,3935741.00,0.00,0.00,2915210.00,6635163.00,0.00,0.00,4845661.00,35736512.00,0.00,13912.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4600000.00,0.00,29046454.00,1225818.00,0.00,0.00,1.00,874000.00,17038950.00,0.00,7466963.00,101480.00,535327100.00,0.00,0.00,0.00,38107626.00,0.00,0.00,39677529.00,0.00,10651723.00,174814.00,0.00,0.00,0.00,0.00,66354890.00,755353.00,0.00,0.00,0.00,1979858.00,0.00,0.00,0.00,0.00,0.00,0.00,75920.00,0.00,946558.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8875240.00,219222.00,0.00,0.00,0.00,87246.00,0.00,3104363.00,0.00,0.00,0.00,7542.00,0.00,212154.00,21253945.00,0.00,25860.00,289707.00,678826913.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1357228.00,0.00,0.00,763797.00,673826.00,5183357.00,0.00,0.00,10989.00,0.00,816631.00,299659.00,0.00,0.00,0.00,505397.00,2780992.00,0.00,0.00,0.00,0.00,1530134.00,0.00,0.00,0.00,0.00,0.00,235038386.00,0.00,0.00,0.00,100810571.00,0.00,3512116.00,53394275.00,248951.00,0.00,0.00,0.00,2165940.00,0.00,0.00,10597.00
Tanzania,0.00,16062.00,0.00,15726.00,672547049.29,0.00,94620286.00,21898.00,82251901.00,14808227.00,4169.00,0.00,230842773.85,261035319.77,10.00,462900.00,101087310.00,0.00,12037268.99,0.00,0.00,377680.00,8554281.00,67041149.00,0.00,2005711.00,32400307.22,151590.00,2091900.00,187610.00,268362.00,80536051.00,0.00,3610749.72,52772252.00,1058357.00,2089721998.00,2545959.00,1493142.18,125209650.53,85415407.14,39584.00,523621.00,1932450.00,142726166.39,1591988.00,13563330.00,15003407.00,9781840.36,0.00,208161.00,2900.00,52853633.00,0.00,0.00,6790634.21,950599.00,806745.00,16761.00,26070103.00,168512047.00,105586181.37,3123006.54,0.00,227452316.00,761908.00,1533563.00,0.00,77809.00,17865255.23,0.00,0.00,12459597.07,189383.00,0.00,1859000.00,88075.00,1602488828.00,236655017.00,1570611869.81,1043469892.47,18314485.00,21190000.00,118889835.00,0.00,301463282.00,2643320.00,0.00,101925750.74,0.00,1852748.00,199648338.00,0.00,1243005856.54,0.00,0.00,2174152.00,3525621.00,0.00,5784965.87,0.00,0.00,63896.00,3470443.00,1458.00,2269767.00,20161671.85,165668076.00,0.00,25081.00,5875.00,0.00,0.00,7573157.00,1443509.00,0.00,0.00,0.00,69581114.57,0.00,1282083.00,1769391.00,74103608.00,15311.00,25458849.33,132009014.00,3050451.00,0.00,0.00,8886275.00,64384221.00,477957140.00,96930162.00,0.00,0.00,48092.00,4298879.00,530411.00,806846.00,32296317.00,3051045.00,12639199.00,1717191.00,60699571.00,164772763.00,0.00,0.00,0.00,0.00,0.00,0.00,127867976.36,704143.00,69652.00,6584605421.38,5024916.24,81648908.00,404843.00,1069993.00,0.00,15869964.91,692763510.00,1130137800.42,37226911.00,15914976.00,4.00,42739353.78,32811386.20,143711227.00,33303437.00,3474727345.96,0.00,0.00,0.00,100309522.00,0.00,203880.00,0.00,0.00,248080.00,130591677.00,0.00,0.00,54022630.00,28667711.00,2945097692.77,282192060.00,238759341.00,0.00,0.00,0.00,1050383954.20,37278725.00,3074477.00,99867974.00,409416.00
Thailand,0.00,535883.00,233618057.00,243160.00,672547049.29,533568.00,726390348.00,3005408.00,5043884662.00,355797593.00,343709037.00,0.00,230842773.85,261035319.77,753209.00,77073200.00,1231590960.00,406764.00,12037268.99,14578438.10,2658081.00,36548.00,44838776.00,2071292106.00,473029204.00,31426336.00,32400307.22,3127140680.00,35097.00,102322241.00,8100706.00,716510956.00,0.00,3610749.72,52772252.00,315234067.00,31196768378.00,38162805.00,1493142.18,125209650.53,0.00,6107840.00,8583662.00,2950162.00,0.00,9347690.00,159761530.00,263070694.00,9781840.36,83191.00,8480179.00,1959549.00,31369484.00,1992726.00,191380660.81,6790634.21,7079383.00,8869587.00,10263382.00,231832124.00,2734244084.00,105586181.37,3123006.54,4343035.00,5421995034.00,21907048.00,64388891.00,2845479.25,6102667.00,17865255.23,2297272.69,387195.00,12459597.07,469518.00,1512109.00,119240000.00,3024184.00,3454127100.00,6635141100.00,1570611869.81,1043469892.47,177098983.00,612978000.00,1889029100.00,484726.00,43729266467.00,14620668.00,11594900.00,101925750.74,0.00,40309351.00,8212431930.00,0.00,1243005856.54,0.00,53152624.56,12703612.00,1550790.00,21897628.89,5784965.87,540882391.69,0.00,11132452.00,113242805.00,52957.00,9794147.00,20161671.85,12182164743.00,44292696.00,6966036.00,3073502.00,1203201.00,6088860.00,6737571.00,406455672.00,3565645.00,500.00,0.00,69581114.57,117511.00,37082742.00,2265756.00,1873833.00,44008.00,25458849.33,1346924402.00,507139231.00,958940.00,9543143.00,113234464.00,299976330.00,162788183.00,109363040.00,0.00,235242239.32,27145802.00,12195844.00,234061591.00,2445956284.00,167281087.00,27313823.00,2630337494.00,18847300.00,1411425539.00,8551.00,14478283.78,3519225.97,281279.00,263.00,7262176969.70,0.00,127867976.36,3072285.00,5890088.00,6584605421.38,5024916.24,15604778120.00,30347973.00,32979393.00,30289821.00,15869964.91,585903984.00,0.00,534321818.00,70370913.00,48136.00,42739353.78,32811386.20,774267307.00,1318516059.00,3474727345.96,0.00,22522750.58,36152946.00,0.00,2763416.46,1276050.00,483.00,233307805.85,4119864.00,176408531.00,348116650.34,287902.00,1932566.00,237894870.00,2945097692.77,3230801549.00,10952735892.00,43770757.00,190025561.45,6800309.12,1050383954.20,2832178265.00,1357918607.00,179975.00,19716.00
Timor-Leste,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26497843.00,21912.00,0.00,0.00,0.00,0.00,0.00,0.00,427591.00,0.00,0.00,0.00,0.00,0.00,0.00,2576416.00,0.00,6666.00,0.00,0.00,0.00,0.00,0.00,11083.00,0.00,0.00,0.00,0.00,62473520.00,0.00,0.00,0.00,0.00,0.00,0.00,1992.00,0.00,0.00,22122.00,186401.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,574700.00,45969102.00,417483.00,0.00,0.00,0.00,771158.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4645530.00,258168941.00,0.00,0.00,6159.00,0.00,75313326.00,0.00,9213240.00,0.00,0.00,0.00,0.00,0.00,9906529.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,82061.00,0.00,0.00,0.00,9016833.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61525.00,0.00,0.00,0.00,17104460.00,376872.00,0.00,0.00,350445.00,701.00,0.00,0.00,0.00,0.00,11542.00,0.00,0.00,647350.00,1872192.00,9750808.00,0.00,0.00,61760.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56186.00,250.00,0.00,0.00,99134809.00,0.00,0.00,0.00,0.00,1346967.00,0.00,17383.00,24636.00,0.00,0.00,0.00,3690107.00,159153.00,0.00,0.00,0.00,0.00,15847925.00,0.00,0.00,0.00,0.00,0.00,4068.00,0.00,0.00,0.00,0.00,0.00,386497.00,1137182.00,0.00,0.00,0.00,0.00,34408329.00,0.00,0.00,0.00
Togo,0.00,0.00,8276.00,0.00,672547049.29,0.00,4593552.00,0.00,2437404.00,2246008.00,0.00,0.00,0.00,0.00,0.00,63700.00,577622663.00,0.00,12037268.99,0.00,0.00,6767.00,0.00,78845485.00,0.00,30150627.00,32400307.22,0.00,0.00,153636.00,45694885.00,24803725.00,1590.00,3610749.72,52772252.00,176102.00,3383142225.00,130498507.00,0.00,125209650.53,85415407.14,0.00,123018072.00,240017.00,142726166.39,37709.00,7326398.00,3417422.00,9781840.36,0.00,12007577.00,0.00,6304205.00,0.00,191380660.81,0.00,107677.00,254831.00,0.00,202953387.00,471414373.00,105586181.37,3123006.54,39468.00,60292194.00,879832635.00,44391554.00,0.00,16882.00,17865255.23,2297272.69,0.00,0.00,0.00,0.00,1612000.00,0.00,291266614.00,68312255.00,0.00,0.00,15647055.00,64336000.00,91768303.00,0.00,50291866.00,4245409.00,0.00,101925750.74,0.00,0.00,36370687.00,0.00,0.00,0.00,0.00,957310.00,5620371.00,0.00,5784965.87,0.00,0.00,116244289.00,1206961.00,31959.00,38010.00,0.00,251602480.00,0.00,2044600.00,70751472.00,0.00,978217.00,13952.00,3734899.00,0.00,32383.00,0.00,0.00,2126.00,60713095.00,0.00,0.00,0.00,0.00,1649649286.00,926166.00,0.00,1087461.00,46257301.00,3269466.00,1090172.00,34680523.00,0.00,235242239.32,0.00,39272.00,511382.00,461949.00,18159442.00,47517604.00,8093717.00,77804830.00,52797419.00,0.00,0.00,0.00,0.00,0.00,0.00,211493.00,0.00,29197761.00,3611.00,0.00,5024916.24,9686013.00,1609733.00,161662.00,0.00,15869964.91,42976723.00,0.00,196234456.00,622674.00,1000.00,0.00,32811386.20,4133953.00,18207512.00,0.00,0.00,0.00,10083.00,114020667.00,0.00,0.00,0.00,0.00,8785579.00,254938639.00,0.00,0.00,10790.00,25706982.00,2945097692.77,448206153.00,322072378.00,565640.00,0.00,0.00,0.00,29642261.00,0.00,2833.00,0.00
Tonga,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6846529.00,0.00,0.00,0.00,0.00,0.00,2326.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,408.00,702969.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,53613.00,0.00,0.00,0.00,479641.00,20159614.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,738.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1241.00,55441416.00,8231.00,46756.00,0.00,0.00,0.00,514105.00,0.00,4757.00,0.00,0.00,0.00,0.00,39652.00,0.00,0.00,0.00,0.00,0.00,1021507.00,2479230.00,0.00,0.00,289527.00,35000.00,46675.00,0.00,4579842.00,0.00,0.00,0.00,0.00,11067.00,464646.00,0.00,0.00,0.00,53152624.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2064150.00,0.00,0.00,0.00,0.00,0.00,0.00,9300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.00,0.00,80749.00,47822586.00,0.00,0.00,0.00,0.00,14036.00,19034.00,0.00,0.00,28855.00,0.00,0.00,149647.00,0.00,0.00,256212.00,0.00,0.00,5956.00,0.00,0.00,0.00,9383.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7600005.00,0.00,0.00,0.00,0.00,153833.00,0.00,24794.00,3170.00,0.00,0.00,0.00,7380.00,13218.00,0.00,0.00,0.00,0.00,2020487.00,0.00,0.00,0.00,0.00,0.00,171390.00,0.00,0.00,0.00,0.00,2945097692.77,1231739.00,20457843.00,33590.00,0.00,6800309.12,0.00,0.00,0.00,0.00,0.00
Trinidad & Tobago,0.00,0.00,0.00,0.00,0.00,943831.00,20973194.00,6.00,18081069.00,12525239.00,43574.00,107628.00,0.00,0.00,64974537.00,0.00,25235079.00,16192408.00,0.00,0.00,111691.00,0.00,0.00,601518708.00,0.00,122984.00,0.00,0.00,0.00,0.00,0.00,329955844.00,0.00,0.00,0.00,19836107.00,312168933.00,570695020.00,0.00,0.00,0.00,55305490.00,0.00,2328216.00,0.00,186865.00,2935797.00,15262511.00,0.00,6941986.00,47512018.00,5419048.00,837321.00,3236920.00,0.00,0.00,3932.00,23381.00,0.00,746941.00,105561545.00,0.00,0.00,8609089.00,164523245.00,24044.00,3710307.00,0.00,27730428.00,0.00,0.00,56257719.00,0.00,0.00,4000822.00,2043000.00,0.00,82647020.00,9698191.00,0.00,0.00,19913342.00,3768000.00,68775019.00,18254044.00,190828112.00,0.00,32309600.00,0.00,0.00,0.00,82220748.00,0.00,0.00,0.00,0.00,69728.00,53338.00,0.00,0.00,0.00,0.00,62444.00,4827889.00,0.00,0.00,0.00,25532355.00,0.00,0.00,157896.00,0.00,3947.00,0.00,107851476.00,0.00,0.00,0.00,0.00,0.00,3133619.00,0.00,9745.00,0.00,0.00,117410551.00,45470360.00,2085999.00,0.00,0.00,6505316.00,0.00,4076197.00,0.00,0.00,0.00,1851772.00,16346683.00,624491.00,3293221.00,4848013.00,1818508.00,252813.00,182861031.00,0.00,0.00,0.00,6752074.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27879785.00,1763709.00,425604.00,0.00,0.00,16240265.00,0.00,23952890.00,1694274.00,0.00,0.00,0.00,16758105.00,4627434.00,0.00,0.00,0.00,0.00,96484752.00,0.00,0.00,0.00,0.00,0.00,36219924.00,0.00,0.00,51493.00,739673.00,0.00,182358177.00,2450865368.00,7615822.00,0.00,0.00,0.00,5427288.00,0.00,0.00,0.00
Tunisia,0.00,456101.00,1018686716.00,419564.00,672547049.29,0.00,175899586.00,1.00,3720245.00,105669162.00,247233345.00,0.00,230842773.85,261035319.77,25008.00,30415200.00,524885008.00,0.00,12037268.99,0.00,88630.00,1236475.00,25.00,351416171.00,0.00,100992592.00,32400307.22,0.00,0.00,107029.00,5058644.00,137016650.00,0.00,3610749.72,52772252.00,2299082.00,1391786110.00,10506513.00,1493142.18,125209650.53,85415407.14,28500.00,11591785.00,158423208.00,142726166.39,1740568.00,69074435.00,19215409.00,9781840.36,0.00,118029.00,1464771.00,270795308.00,37368.00,191380660.81,6790634.21,2377113.00,1234880.00,0.00,58914617.00,4646145461.00,105586181.37,3123006.54,0.00,1818959571.00,5240513.00,230348280.00,0.00,22096910.00,17865255.23,2297272.69,0.00,12459597.07,0.00,11269.00,60145000.00,90519.00,298289969.00,95575744.00,1570611869.81,1043469892.47,19386106.00,15014000.00,4057080474.00,0.00,112103241.00,19810837.00,7992300.00,101925750.74,0.00,81165.00,423350679.00,0.00,1243005856.54,0.00,0.00,20186054.00,7881342.00,0.00,5784965.87,540882391.69,0.00,3447257.00,3514028.00,57667.00,200028.00,20161671.85,50947602.00,0.00,2262647.00,23784044.00,0.00,331125.00,257360.00,25370997.00,0.00,91798.00,0.00,0.00,0.00,121623767.00,0.00,0.00,0.00,0.00,302846420.00,5624699.00,13657080.00,5936016.00,3693639.00,26725361.00,8290223.00,20210670.00,0.00,235242239.32,252.00,55759884.00,163049.00,11556547.00,66726484.00,147738455.00,27839551.00,169961809.00,491639695.00,3334.00,0.00,0.00,0.00,0.00,0.00,0.00,127867976.36,701511.00,9106438.00,6584605421.38,5024916.24,15015262.00,23091998.00,28519756.00,0.00,0.00,18487556.00,0.00,1289927523.00,2307423.00,6227052.00,42739353.78,0.00,154416376.00,213825714.00,3474727345.96,0.00,0.00,297318.00,135752485.00,0.00,13720.00,10.00,0.00,0.00,796827610.00,0.00,0.00,3147411.00,316781697.00,2945097692.77,252124533.00,593871979.00,36691609.00,0.00,6800309.12,1050383954.20,43686585.00,519500.00,974.00,0.00
Turkey,0.00,124383579.00,2624563336.00,350263.00,672547049.29,109.00,299536276.00,207325.00,668602780.00,1517552546.00,600025132.00,62312.00,230842773.85,261035319.77,434671.00,145217000.00,5844212134.00,182362.00,12037268.99,14578438.10,2733323.00,115697944.00,132095.00,1207133102.00,793.00,2510923190.00,32400307.22,5434695.00,571196.00,10997193.00,19271189.00,850435028.00,0.00,3610749.72,52772252.00,462223934.00,15585293352.00,780769677.00,1493142.18,125209650.53,85415407.14,9287859.00,111794470.00,153518281.00,142726166.39,352236.00,1695983191.00,635694381.00,9781840.36,0.00,1719560.00,106230274.00,1570176573.00,105462.00,191380660.81,6790634.21,213221353.00,50571501.00,5822.00,856642717.00,8875000543.00,105586181.37,3123006.54,142776952.00,25910047061.00,228325630.00,3815380055.00,2845479.25,2643931.00,17865255.23,2297272.69,266153.00,12459597.07,11156.00,645921.00,1561377000.00,11121438.00,3672082226.00,1369691279.00,1570611869.81,1043469892.47,584741649.00,1421257000.00,13614012434.00,88446.00,2413773430.00,134120504.00,3229013000.00,101925750.74,0.00,240493.00,4551618280.00,0.00,1243005856.54,50178082.00,53152624.56,185157584.00,156919134.00,21897628.89,5784965.87,540882391.69,0.00,199188677.00,140326016.00,66810605.00,1701133.00,20161671.85,815530924.00,0.00,2894083.00,310232780.00,83353977.00,1002894.00,6216112.00,358626683.00,0.00,56050538.00,0.00,69581114.57,15033424.00,338016075.00,16162832.00,5229204.00,0.00,25458849.33,6019884494.00,60649715.00,20425.00,3952062.00,526120930.00,903070378.00,82917244.00,416037234.00,0.00,235242239.32,0.00,99983680.00,75212769.00,42177360.00,3099788819.00,457362286.00,1187755526.00,3161615397.00,16103172978.00,204094.00,14478283.78,3519225.97,0.00,0.00,7262176969.70,554378.00,127867976.36,5049869.00,187010041.00,6584605421.38,5024916.24,558454880.00,1081643268.00,269990635.00,0.00,15869964.91,572251424.00,0.00,5965721010.00,139771318.00,8579388.00,42739353.78,32811386.20,1901956407.00,1960527895.00,3474727345.96,0.00,22522750.58,2297742.00,1085420730.00,2763416.46,4242229.00,0.00,233307805.85,128535445.00,0.00,348116650.34,212951.00,1589691.00,3685112567.00,2945097692.77,5571479531.00,12527296944.00,64706555.00,190025561.45,6800309.12,1050383954.20,862727020.00,517746.00,137070.00,30051.00
Turkmenistan,0.00,0.00,0.00,0.00,0.00,0.00,8724790.00,13455285.00,560874.00,55129988.00,58915585.00,0.00,0.00,0.00,0.00,230181300.00,30448123.00,0.00,0.00,0.00,0.00,0.00,0.00,3437998.00,0.00,22191932.00,0.00,0.00,0.00,114780.00,581.00,49704679.00,0.00,0.00,0.00,0.00,1699117414.00,5196.00,0.00,0.00,0.00,0.00,0.00,363419.00,0.00,244240.00,22616178.00,8512754.00,0.00,0.00,0.00,0.00,119853.00,0.00,0.00,0.00,13207831.00,0.00,0.00,21404318.00,226259305.00,0.00,0.00,7963595.00,419113557.00,1271.00,7835775.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13941000.00,0.00,70595397.00,4281820.00,0.00,0.00,1327749.00,6194000.00,218290685.00,0.00,121508532.00,0.00,165600800.00,0.00,0.00,0.00,193508559.00,0.00,0.00,5186194.00,0.00,8140748.00,387482.00,0.00,0.00,0.00,0.00,26745963.00,3130458.00,63945.00,15214.00,0.00,11628862.00,0.00,0.00,3402270.00,0.00,6204139.00,0.00,3872757.00,0.00,830128.00,0.00,0.00,0.00,1851.00,0.00,0.00,0.00,0.00,109776517.00,846865.00,0.00,0.00,0.00,256953.00,26757116.00,1326488.00,0.00,0.00,0.00,0.00,0.00,19436.00,36862387.00,2454428.00,386674.00,6783777.00,1210644980.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,487414.00,0.00,0.00,12806300.00,3578189.00,10776283.00,0.00,0.00,1473572.00,0.00,33031811.00,891537.00,0.00,0.00,0.00,5756715.00,33616696.00,0.00,0.00,0.00,0.00,8144279.00,0.00,0.00,0.00,0.00,0.00,1480533634.00,0.00,0.00,0.00,528164874.00,0.00,447350532.00,85519363.00,0.00,0.00,0.00,0.00,13327879.00,0.00,0.00,0.00
