0,Afghanistan,Albania,Algeria,Andorra,Angola,Antigua & Barbuda,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia & Herzegovina,Botswana,Brazil,Brunei Darussalem,Bulgaria,Burkina Faso,Burma,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Congo Democratic,Costa Rica,Cote dIvoire,Croatia,Cuba,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Fiji,Finland,France,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Grenada,Guatamala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See (Vatican City),Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Korea North,Korea South,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Namibia,Nauru,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Phillipines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Samoa,San Marino,Sao Tome & Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts & Nevis,St. Lucia,St. Vincent & The Grenadines,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad & Tobago,Tunisia,Turkey,Turkmenistan,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe
Russia,7636795,1284515,3188430,0,6709967,0,2812009,0,8062737,6795077,3730279,0,4650014,5376644,0,1.51E+07,1.05E+07,0,2685819,681270,1051484,4401412,915265,4243581,0,9396739,4244526,4162041,916991,3236148,849080,8304542,1198125,2729401,3210497,2933204,1.11E+07,2410181,0,3905598,4641702,964811,0,3717667,0,7211255,8679473,5788997,1461368,0,1020426,3492949,2531501,0,619024,978787,1.30E+07,1188547,0,6942917,1.82E+07,3322237,0,0,3.39E+07,568865,6473432,0,0,5683651,0,0,0,0,0,6751317,2653366,5537113,1.04E+07,9975842,5974508,5908787,7360997,2.18E+07,0,7113372,8225204,2.86E+07,1263631,0,1214861,6543859,0,3281914,1.12E+07,0,5318407,7387914,0,3034927,6292617,0,5187420,4142597,2448079,0,2421583,6689193,0,2700489,2605882,0,0,1898162,5725868,0,4875949,0,0,2372375,0,0,2563385,0,2766079,1.17E+07,4852310,0,1665425,3757447,8597186,2834155,1.24E+07,0,2119599,0,0,0,4446068,6986525,5710971,3154987,9082432,0,2504681,0,0,0,755120,2290689,2071334,0,2495623,5037092,5643129,2370819,0,0,7285005,2108033,5153720,0,0,4562510,0,6339173,931950,0,1.11E+07,8762039,2585388,0,0,2462406,9556142,0,1192822,0,0,0,1.04E+07,2307621,0,2663109,3.31E+07,1.28E+07,1.99E+07,3.48E+07,0,4863046,717857,3668248,2810132,6169238,1208562,0
Rwanda,0,0,0,0,3672611,0,1071570,0,2692379,1737194,0,0,1525677,3065223,0,0,2719657,0,651781,0,258956,0,606412,979227,0,702648,0,0,5836144,0,406038,2363647,0,1643286,235604,905614,2717226,367433,435638,3894689,1.26E+07,0,0,393407,0,1260670,887500,2121458,0,0,164425,703758,2456135,0,407590,1909970,0,1188055,0,2202514,3773685,3397539,0,0,3928800,2117820,1063529,0,0,1875901,0,0,0,0,0,1197853,223616,2124744,0,0,0,1464782,3435249,5277254,0,2503746,1589649,0,9396249,0,0,2001376,0,0,0,0,96046,1004454,531164,331909,1110900,0,0,1879013,0,553551,1.16E+07,1793254,0,573627,366434,124128,353953,1067152,719494,0,0,0,0,0,0,2932962,0,0,687190,3571052,1061093,0,0,0,2719172,1504091,1606305,0,153446,0,286223,1850769,1007764,652742,1464363,0,216068,2098197,0,0,0,5041824,220271,383712,255341,0,0,1098440,1347176,784964,0,0,2533557,0,1637187,0,0,0,0,3761955,183723,1556947,4274107,2471981,0,0,0,1.02E+07,0,0,2126465,0,0,0,3050043,0,0,7475591,0,7441452,5050013,3340809,0,0,0,657353,476409,0,6870119,1682284
Samoa,0,0,0,0,0,0,0,0,727819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594888,140468,0,0,0,0,0,1033146,0,0,0,0,0,82356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4678,0,154112,0,0,0,0,0,0,0,355536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224151,864797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148594,118104,0,0,0,0,0,0,0,133790,0,0,307531,0,0,0,0,0,1509384,320324,0,0,0,0,0,0,0,0
San Marino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sao Tome & Principe,0,0,0,0,1967282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629455,0,0,0,0,108428,0,56496,0,279106,393467,396760,0,0,0,0,660327,1537991,0,0,0,0,0,0,0,0,0,0,0,0,0,935098,0,0,0,0,0,375036,2798511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1590847,0,0,61379,2438166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1890147,0,0,0,0,0,1337414,0,0,0,269993,0,0,0,0,0,0,121688,0,0,0,0,0,0,543038,0,0,0,976841,0,0,0,0,0,0,0,0
Saudi Arabia,2803597,132506,694616,0,0,0,596026,759816,1894238,482945,1077148,335885,3383262,1419526,407156,0,1292478,219057,404557,887445,528095,152455,266556,1528541,1194198,536356,204475,1762973,0,562850,635903,467038,0,1041552,365932,885117,4195598,389241,0,507995,723532,284034,0,90394,0,2609910,222901,381254,703761,0,333623,953405,2334337,0,0,323357,0,721170,495135,931875,1040912,408084,0,329411,2047650,542245,829264,0,407401,1660493,0,139062,0,0,0,410672,451620,3630214,1502374,1444400,2814534,288974,1665072,954428,20496,2278013,3557867,1967776,1873183,0,208562,3388294,0,3107954,575477,0,0,2715441,0,496693,2137958,0,262340,644551,915186,242828,796262,7068932,1146126,0,359487,269174,790015,897355,1152843,0,319025,0,0,0,1733042,799186,0,0,1604391,842839,2626816,0,919824,1708963,1194664,2831005,1842436,0,436518,691812,295361,409823,684996,409026,378563,3116510,624860,946620,37730,0,0,0,0,151287,169266,0,1086951,2207996,604158,266677,866845,716772,342699,1239821,485531,0,0,1724655,0,1937669,0,0,2304916,850385,1944149,0,0,1127560,3332129,762672,399116,81580,698982,390169,1387554,617179,0,1088919,0,6475952,4404692,3271734,0,586485,0,959503,678833,1587275,977756,731602
Senegal,0,0,320243,0,0,0,319039,0,563603,242618,0,0,519197,0,0,0,1224064,0,974400,0,243605,0,0,706524,0,220354,802154,0,0,91167,327117,475055,1576336,978138,112384,503881,1511013,311210,0,2072592,0,122093,0,0,0,275823,509748,464932,0,0,60910,373867,972149,0,725278,0,0,0,0,1037368,2338565,1272935,3421923,0,1851639,500758,265532,0,0,2162247,8547264,0,0,0,0,388279,315296,0,0,0,1621650,0,1318266,4101175,0,1007486,305092,0,0,0,0,454950,0,457560,0,0,0,0,0,522460,1417697,0,102504,613519,0,196046,0,0,0,1555792,76419,61775,1898839,313255,628933,0,0,0,0,0,0,0,0,0,0,3421777,230119,81707,1736579,2179419,1091040,0,0,0,186975,0,0,0,114513,1986562,635306,994369,613410,936469,60910,0,0,91271,0,0,60758,0,1638778,0,366947,117928,0,0,1297853,0,300761,0,0,0,0,0,423649,0,1516314,1890535,0,0,0,0,343117,0,620821,0,0,121940,809353,0,0,165562,0,3369509,2522272,1539665,0,0,0,609569,0,0,1434462,0
Serbia,0,2055137,0,0,0,0,0,0,1966630,1631718,0,0,0,0,0,164999,3220309,0,0,0,385473,1965275,0,1812994,0,1176863,0,0,0,0,0,1230383,0,0,0,701677,0,184366,0,0,0,0,0,970520,0,3558819,2291498,1078471,0,0,528622,843590,650326,0,0,0,0,0,0,1181191,4789812,0,0,0,4093051,0,1148973,0,0,0,0,0,0,0,0,2041641,1322318,0,0,0,0,411066,209984,3902774,0,0,0,670335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95975,1214387,2530946,0,0,0,0,0,449218,0,0,0,83853,0,0,0,0,1121685,0,0,0,0,0,3958489,1019487,0,0,0,1329107,0,0,0,259829,0,0,0,0,1380444,962911,0,1462221,3039363,0,0,0,0,0,0,0,0,0,0,685011,1466008,0,0,964551,0,810149,0,0,0,0,0,0,0,2681989,3163378,334444,0,0,0,0,0,0,0,0,0,4679803,0,0,0,1014233,0,2175617,4248049,0,0,0,774074,0,0,0,0
Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,0,0,0,0,0,0,0,0,2042058,1426235,0,0,0,1191741,0,0,0,0,1175947,0,0,0,0,2245394,0,0,0,0,0,0,0,1604238,152795,1209940,0,0,0,403134,0,1459877,0,0,0,0,0,944211,0,1071651,0,0,89447,0,0,0,0,0,0,0,0,1060257,2617509,1874581,2510759,0,6885030,2073085,413814,0,0,4894925,1278962,0,0,0,0,318333,0,0,0,0,903880,1651051,1568211,2422442,0,0,0,722501,0,0,0,0,0,0,0,0,0,4645007,0,7490068,1427323,0,0,0,0,0,0,0,0,3291437,0,0,377035,0,362775,0,0,0,0,0,0,0,0,0,0,2505756,840930,0,783686,4828592,927300,0,0,0,0,0,397417,0,348229,0,723933,0,614004,0,0,0,0,0,0,2174275,0,0,0,0,0,0,0,0,1090911,0,1645721,0,0,0,0,0,0,411803,1911773,1095489,0,0,0,0,0,0,870065,0,0,0,909171,0,0,0,0,3111730,7391404,6706286,0,0,0,1854409,0,0,0,0
Singapore,0,0,871191,0,0,0,0,0,2703010,1481028,0,0,0,2839810,0,0,0,0,0,242556,360145,0,0,1505604,1905923,611981,0,0,0,1057795,0,2178615,0,0,0,1232306,4049704,28400,0,0,0,0,0,0,0,1467185,1149030,1326085,0,0,157736,983250,1901734,0,0,0,0,0,0,1903212,4906546,0,0,0,4943307,0,1019960,0,0,0,0,0,0,0,0,1364256,517678,4369103,6062412,0,0,1019884,0,3155377,0,2713858,0,0,0,0,0,0,0,0,0,0,232363,0,0,0,3327254,0,0,761060,0,0,0,6385033,0,0,536441,0,0,582799,763746,0,0,0,0,0,0,0,0,0,0,1866430,2055544,0,0,0,2063661,0,0,0,1001581,0,0,0,1777997,919180,2129554,0,0,1486419,0,0,0,0,0,0,0,0,0,0,766095,314510,0,0,2577021,0,0,1978610,0,0,0,0,0,0,2288534,2444854,0,0,0,0,3815066,1394813,0,0,0,0,3224639,0,0,0,0,0,8692061,1.16E+07,0,0,0,1200553,1356513,0,0,0
Slovakia,0,0,0,0,303890,0,0,0,2634271,2515617,0,0,0,0,0,0,4141885,0,0,0,0,2016053,0,1436201,0,788635,0,0,0,0,0,2995153,0,0,0,302434,0,0,0,0,0,0,0,0,0,2027121,4.53E+07,1039222,0,0,0,260872,0,0,0,0,0,0,0,1034714,3675228,0,0,0,1.40E+07,0,0,0,0,0,0,0,0,0,0,6927352,522192,0,0,0,0,2462663,0,1.09E+07,0,0,0,0,0,0,0,0,0,0,0,0,199586,0,0,0,0,0,0,1678107,0,0,0,0,0,0,443029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4271123,1294827,0,0,0,2899148,0,0,0,0,0,0,0,0,1737694,710807,0,1202439,3718656,0,0,0,0,0,0,777088,0,0,0,0,1132720,0,0,1358168,0,1417152,0,0,0,0,0,0,0,3208162,3492858,0,0,0,0,0,0,0,0,0,0,1609871,0,0,0,0,0,8878979,7342178,0,0,0,0,0,0,0,0
Slovenia,0,1698240,0,0,0,0,0,0,0,5349559,0,0,0,0,0,0,8424029,0,0,0,0,3083786,0,2356613,0,1715017,0,0,0,0,0,3925510,0,0,0,0,0,212636,0,0,0,0,0,4861782,0,592784,2896162,2346463,0,0,0,579439,0,0,0,0,0,0,0,1547791,0,0,0,0,8018722,0,2689135,0,0,0,0,0,0,0,0,2581409,623524,0,0,0,0,2027235,0,9146980,0,0,0,0,0,0,0,0,0,0,0,0,391858,0,0,0,0,0,0,3158854,1334314,0,0,0,0,0,806584,0,0,0,1159820,0,0,0,0,1304094,0,0,0,0,0,3843621,0,0,0,0,2799183,0,0,0,0,0,0,0,0,2387165,1169002,0,1934970,5096622,349305,0,0,0,0,0,4138979,0,0,0,1983167,0,0,0,326658,0,1966145,0,0,0,0,0,0,0,4935518,4436731,0,0,0,0,0,0,0,0,0,0,3330264,0,0,0,0,0,1.28E+07,6560398,0,0,0,670332,0,0,0,0
Solomon Islands,0,0,0,0,0,0,0,0,4425673,207716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583885,0,0,0,0,0,277893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442555,0,0,0,241171,0,159020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349776,541808,420538,0,792393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965281,0,0,0,0,0,0,459006,0,0,0,0,0,0,0,0,0,0,1807125,4391945,0,0,0,0,0,0,0,0,1576396,0,0,0,0,0,0,0,681183,0,169920,0,0,0,0,0,0,0,0,0,0,0,0,102623,0,124856,0,0,0,0,0,0,0,301991,124917,0,0,0,0,1768253,0,0,0,0,0,0,0,0,0,0,0,724170,3760072,0,0,258674,0,0,0,0,0
Somalia,0,0,1759260,0,0,0,1046826,0,2164462,2055390,0,0,4770340,0,0,0,2288076,0,0,0,0,0,0,0,0,939492,0,0,0,0,0,2279923,0,0,0,648934,0,0,0,0,0,0,0,0,0,1452407,1561660,2260712,2490215,0,0,0,3428270,0,0,1384920,0,2336016,0,3297736,1964717,0,0,0,2111760,366120,1452890,0,0,0,0,0,0,0,0,2162784,925366,0,0,0,4073023,1788580,3592750,2214022,0,0,2404600,0,4635765,0,0,0,0,4359840,0,0,674110,0,0,0,3810713,0,0,0,0,0,0,4508047,0,0,938640,0,0,0,0,0,0,0,0,0,2218020,0,0,0,0,2060675,2094742,61390,0,0,2851900,0,2366544,0,0,0,0,0,0,1540873,701860,3706344,1062477,1696398,0,0,0,0,1627160,0,0,0,0,0,1497551,572174,0,0,2100061,0,1105800,0,0,0,0,1654605,0,1489455,2415751,2254847,4240060,0,0,2459747,2552513,0,0,0,0,1313962,1369501,0,0,2382975,0,7202009,2399422,2477638,0,0,0,976632,0,2409888,0,0
South Africa,0,0,3168787,0,4109421,0,799622,0,1.15E+07,4218641,0,630580,1690671,7908906,661080,0,4585142,0,0,0,459194,1537645,2574606,1.02E+07,336248,3086737,0,0,0,587720,0,7828935,0,333347,439148,4148694,6836710,1437011,0,0,5123996,462198,0,0,0,5277754,5552916,2851704,0,0,778317,1618837,3416720,0,0,631798,0,0,0,3940765,1.32E+07,0,0,0,1.42E+07,500202,9469329,0,0,2138777,0,343738,0,0,0,2829704,640606,1711651,0,2274318,0,4196152,9593912,1.45E+07,1122238,3677388,0,0,2979296,0,0,1.08E+07,0,0,0,0,427280,0,1189101,3215892,0,0,570866,1338539,0,0,7451791,4990121,0,0,691395,936846,0,1450406,2563044,0,0,0,0,0,0,0,2200087,0,0,1.02E+07,7227308,0,0,0,5695552,0,0,0,1106928,0,653079,775284,4963070,4694389,4126051,0,1064124,4660452,3702939,0,0,0,0,0,353034,0,1025143,2827096,2319837,804983,0,0,0,2458949,2273223,0,0,3119243,0,1680204,0,3264471,6045888,8287619,0,0,0,3318780,4820376,0,0,0,1417527,0,6851169,0,0,2731426,0,0,2.74E+07,2.23E+07,224140,0,0,2140803,1216663,273505,0,1005244
South Sudan,0,0,1230044,0,0,0,251330,0,8723544,919234,0,0,2857828,353788,0,0,0,0,0,0,0,0,0,0,0,199185,0,0,0,0,0,703814,0,1391639,1454320,0,0,0,0,0,3220193,0,0,0,0,1382383,261398,693545,0,0,0,0,2317484,0,0,736248,0,1.57E+07,0,0,1785007,0,0,0,0,356304,1889567,0,0,0,0,0,0,0,0,335571,0,0,0,0,2261630,354556,0,2548210,0,0,2889966,0,3330304,0,0,0,0,4600070,0,0,0,1701871,0,0,2931964,0,0,0,0,0,0,0,0,0,88401,0,578427,0,0,0,0,0,0,0,2872634,0,0,0,0,2783862,734408,0,2140698,0,1178934,3283103,0,0,0,0,0,0,250857,583714,0,2649149,0,823968,0,0,0,230662,1699147,0,0,0,0,0,96972,41372,0,0,720784,0,0,0,0,0,0,0,0,0,1254093,767378,334444,0,0,0,0,0,0,0,0,0,506070,0,0,3232839,0,6054591,7034974,4490749,0,0,0,0,0,2362862,0,0
Spain,0,0,242828,0,3956850,0,695711,0,1528860,2148379,0,0,0,0,0,0,1.13E+07,0,0,0,0,696715,0,6579718,0,858212,0,486106,2162971,0,0,3354965,244054,501661,0,1639502,0,0,0,443028,3763354,0,0,0,0,1183609,1021155,2917382,0,0,1154543,1511616,0,0,908446,0,0,0,0,1981291,7.15E+07,0,0,0,2.41E+07,0,1815243,0,0,5804900,0,0,805701,0,0,1439994,597780,0,0,0,0,4689596,3118001,6353839,0,2564844,3939910,0,0,0,0,1064319,0,0,0,0,0,1249822,0,3837100,0,0,0,2840106,0,0,0,0,0,0,497632,0,589482,1059358,0,0,0,0,0,0,0,0,0,0,343474,7912132,1167839,0,0,0,2142040,0,0,0,345788,0,0,0,2430,604093,4141635,0,904353,1509843,815964,0,0,0,0,0,0,0,0,1626105,397038,1501010,0,0,1731005,2140228,0,0,0,0,0,0,387989,0,5399312,6111520,1778693,0,0,0,1179478,0,0,0,0,0,4897594,0,0,3786265,0,0,2.91E+07,2.05E+07,0,0,0,897581,0,0,0,0
Sri Lanka,0,0,342039,0,0,0,751344,0,1922681,945713,0,285443,4360989,2450069,528180,0,1292620,166397,0,883734,408265,0,1196070,1097860,1689594,753880,0,1378820,0,984800,297025,1393428,0,0,0,1209174,3850058,595540,0,0,0,0,0,0,0,5478140,929450,1612955,0,0,352951,591609,1806434,0,363195,0,0,0,578220,2318945,1657171,0,0,0,1186171,1311527,929998,0,0,0,0,0,0,0,0,1114039,1263431,3083853,0,0,1430922,934072,2012984,2418017,423688,3136253,3135431,0,0,0,762959,3347884,0,3866126,0,0,543965,6307361,409990,880309,1746893,0,612974,1165384,0,926429,1137787,4664741,2358204,0,694243,273726,0,1711378,1267427,0,0,0,0,0,0,1828446,0,0,1369783,1215060,2341523,0,0,0,1887200,3910575,2440028,0,1034266,983739,298771,0,1378086,1098266,1065291,4488404,0,1325441,531921,0,0,0,983871,0,0,0,997460,2651848,613090,492305,0,0,1086919,0,659692,0,0,0,0,1066140,0,528961,1649153,2035931,1286393,0,0,2253052,3048314,0,0,0,1107844,0,1453010,0,0,1556264,0,6928262,1454916,1499350,0,0,0,714177,1472809,0,2939157,0
St. Kitts & Nevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Lucia,0,0,0,0,0,0,0,0,376279,0,0,444951,0,0,879635,0,0,0,0,0,0,0,0,2627557,0,0,0,0,0,0,0,2667162,0,0,0,2787666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2192839,385517,0,0,0,0,0,0,0,0,2331089,0,0,0,0,0,0,2754655,0,0,0,365986,0,0,0,0,0,0,0,0,0,0,0,2778265,121313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2347777,236672,0,0,0,284482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313812,874155,0,0,0,0,0,0,0,0,1457988,0,0,0,0,0,0,0,0,4193633,0,0,0,0,0,0,0,0
St. Vincent & The Grenadines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudan,0,0,1941101,0,1546355,0,1317798,0,3297608,1642969,0,0,6665212,2925749,0,0,1826561,0,1048916,0,156491,0,373048,822887,0,930747,495632,348582,841181,0,1279720,2085042,0,2635182,6837146,699264,0,313289,0,4332048,1592203,0,0,0,193981,4067915,1367213,1549395,2.12E+07,0,149403,366885,6297944,0,0,1.13E+07,0,4.08E+07,0,1927161,3074329,2159338,0,0,2528948,651040,1322271,0,0,0,0,0,0,0,0,1203999,509558,0,0,0,7578324,1206039,3842633,4978805,0,1890342,4191105,0,7122666,0,0,2414469,0,1.13E+07,0,0,99073,3444751,0,783972,6869160,0,0,317465,196623,0,0,1895976,0,564631,555512,0,554690,475468,417347,0,0,0,0,0,3.10E+07,0,0,0,343941,2586564,2269747,187072,1007318,1.05E+07,3148608,1108033,0,0,351446,0,0,0,840417,1885349,555137,5188181,624606,1835487,8554356,0,0,1030372,3232550,0,0,0,1236990,1157325,1365299,653103,0,2179479,1529730,2576404,1204889,0,0,0,0,0,0,386636,3889541,3199530,3661734,0,0,1420999,948387,0,637316,0,0,0,2730340,0,0,1.14E+07,0,1.03E+07,3911026,5471847,0,0,0,2090845,971232,3728429,0,0
Suriname,0,0,0,0,0,0,0,0,431025,174908,0,0,0,0,0,0,0,0,0,0,0,0,0,2510598,0,0,0,0,0,0,0,587605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82504,0,0,406578,459915,0,0,0,0,0,0,0,0,3231045,0,0,0,0,0,0,0,0,0,0,2777023,0,0,0,0,0,0,0,0,0,120160,0,666704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3401692,216182,0,0,0,533321,0,0,0,0,0,0,0,765458,0,226400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2333259,0,0,0,0,423801,770107,0,0,0,0,0,0,0,0,0,0,152077,0,0,0,0,0,0,1.09E+07,0,0,0,0,0,0,0,0
Swaziland,0,0,0,0,1125727,0,0,0,1213213,0,0,91884,0,0,0,0,63684,0,0,0,0,0,806197,271613,0,101208,0,0,0,0,0,1089890,0,0,0,951640,0,0,0,0,0,0,0,0,0,836814,0,60854,0,0,0,0,0,0,0,0,0,0,0,132636,550957,0,0,0,714732,0,457960,0,0,0,0,0,0,0,0,19854,0,0,0,0,0,1308591,1135184,598918,0,0,0,0,0,0,0,1245608,0,0,0,0,0,0,295137,91455,0,0,0,0,0,0,788135,0,0,0,0,0,0,117210,278904,0,0,0,0,0,0,3809113,711682,0,0,1109091,724205,0,0,0,0,0,0,0,0,0,0,0,235155,40372,2145610,0,0,0,248552,0,0,0,0,0,0,0,130356,0,0,0,0,0,1727569,281990,92120,0,0,0,0,0,0,0,72161,640960,0,0,0,902482,0,0,0,0,0,0,0,0,0,174791,0,0,1533688,2890990,0,0,0,0,0,0,0,0
